"Date","Week day","ON","1W","1M","2M","3M","6M","12M"
"16.07.2026","Thursday","3.73080","","","","","",""
"15.07.2026","Wednesday","3.73080","","","","","",""
"14.07.2026","Tuesday","3.73110","","","","","",""
"13.07.2026","Monday","3.73080","","","","","",""
"10.07.2026","Friday","3.73100","","","","","",""
"09.07.2026","Thursday","3.73110","","","","","",""
"08.07.2026","Wednesday","3.73030","","","","","",""
"07.07.2026","Tuesday","3.72970","","","","","",""
"06.07.2026","Monday","3.72970","","","","","",""
"03.07.2026","Friday","3.73020","","","","","",""
"02.07.2026","Thursday","3.73050","","","","","",""
"01.07.2026","Wednesday","3.73090","","","","","",""
"30.06.2026","Tuesday","3.73180","","","","","",""
"29.06.2026","Monday","3.72920","","","","","",""
"26.06.2026","Friday","3.72900","","","","","",""
"25.06.2026","Thursday","3.72870","","","","","",""
"24.06.2026","Wednesday","3.72900","","","","","",""
"23.06.2026","Tuesday","3.72950","","","","","",""
"22.06.2026","Monday","3.72920","","","","","",""
"19.06.2026","Friday","3.72940","","","","","",""
"18.06.2026","Thursday","3.73000","","","","","",""
"17.06.2026","Wednesday","3.73030","","","","","",""
"16.06.2026","Tuesday","3.73040","","","","","",""
"15.06.2026","Monday","3.72960","","","","","",""
"12.06.2026","Friday","3.73010","","","","","",""
"11.06.2026","Thursday","3.73050","","","","","",""
"10.06.2026","Wednesday","3.72960","","","","","",""
"09.06.2026","Tuesday","3.72710","","","","","",""
"08.06.2026","Monday","3.73000","","","","","",""
"05.06.2026","Friday","3.73120","","","","","",""
"04.06.2026","Thursday","3.73080","","","","","",""
"03.06.2026","Wednesday","3.73060","","","","","",""
"02.06.2026","Tuesday","3.73080","","","","","",""
"01.06.2026","Monday","3.72910","","","","","",""
"29.05.2026","Friday","3.73020","","","","","",""
"28.05.2026","Thursday","3.72950","","","","","",""
"27.05.2026","Wednesday","3.72900","","","","","",""
"26.05.2026","Tuesday","3.7290","","","","","",""
"22.05.2026","Friday","3.7301","","","","","",""
"21.05.2026","Thursday","3.7309","","","","","",""
"20.05.2026","Wednesday","3.7301","","","","","",""
"19.05.2026","Tuesday","3.7302","","","","","",""
"18.05.2026","Monday","3.7297","","","","","",""
"15.05.2026","Friday","3.7299","","","","","",""
"14.05.2026","Thursday","3.7300","","","","","",""
"13.05.2026","Wednesday","3.7290","","","","","",""
"12.05.2026","Tuesday","3.7292","","","","","",""
"11.05.2026","Monday","3.7290","","","","","",""
"08.05.2026","Friday","3.7294","","","","","",""
"07.05.2026","Thursday","3.7299","","","","","",""
"06.05.2026","Wednesday","3.7292","","","","","",""
"05.05.2026","Tuesday","3.7291","","","","","",""
"01.05.2026","Friday","3.7295","","","","","",""
"30.04.2026","Thursday","3.7299","","","","","",""
"29.04.2026","Wednesday","3.7298","","","","","",""
"28.04.2026","Tuesday","3.7306","","","","","",""
"27.04.2026","Monday","3.7307","","","","","",""
"24.04.2026","Friday","3.7305","","","","","",""
"23.04.2026","Thursday","3.7311","","","","","",""
"22.04.2026","Wednesday","3.7304","","","","","",""
"21.04.2026","Tuesday","3.7307","","","","","",""
"20.04.2026","Monday","3.7304","","","","","",""
"17.04.2026","Friday","3.7300","","","","","",""
"16.04.2026","Thursday","3.7301","","","","","",""
"15.04.2026","Wednesday","3.7301","","","","","",""
"14.04.2026","Tuesday","3.7293","","","","","",""
"13.04.2026","Monday","3.7290","","","","","",""
"10.04.2026","Friday","3.7295","","","","","",""
"09.04.2026","Thursday","3.7294","","","","","",""
"08.04.2026","Wednesday","3.7287","","","","","",""
"07.04.2026","Tuesday","3.7294","","","","","",""
"02.04.2026","Thursday","3.7300","","","","","",""
"01.04.2026","Wednesday","3.7297","","","","","",""
"31.03.2026","Tuesday","3.7296","","","","","",""
"30.03.2026","Monday","3.7281","","","","","",""
"27.03.2026","Friday","3.7284","","","","","",""
"26.03.2026","Thursday","3.7282","","","","","",""
"25.03.2026","Wednesday","3.7278","","","","","",""
"24.03.2026","Tuesday","3.7274","","","","","",""
"23.03.2026","Monday","3.7274","","","","","",""
"20.03.2026","Friday","3.7281","","","","","",""
"19.03.2026","Thursday","3.7294","","","","","",""
"18.03.2026","Wednesday","3.7296","","","","","",""
"17.03.2026","Tuesday","3.7290","","","","","",""
"16.03.2026","Monday","3.7289","","","","","",""
"13.03.2026","Friday","3.7295","","","","","",""
"12.03.2026","Thursday","3.7293","","","","","",""
"11.03.2026","Wednesday","3.7295","","","","","",""
"10.03.2026","Tuesday","3.7294","","","","","",""
"09.03.2026","Monday","3.7296","","","","","",""
"06.03.2026","Friday","3.7302","","","","","",""
"05.03.2026","Thursday","3.7303","","","","","",""
"04.03.2026","Wednesday","3.7301","","","","","",""
"03.03.2026","Tuesday","3.7286","","","","","",""
"02.03.2026","Monday","3.7271","","","","","",""
"27.02.2026","Friday","3.7267","","","","","",""
"26.02.2026","Thursday","3.7286","","","","","",""
"25.02.2026","Wednesday","3.7276","","","","","",""
"24.02.2026","Tuesday","3.7278","","","","","",""
"23.02.2026","Monday","3.7280","","","","","",""
"20.02.2026","Friday","3.7282","","","","","",""
"19.02.2026","Thursday","3.7276","","","","","",""
"18.02.2026","Wednesday","3.7277","","","","","",""
"17.02.2026","Tuesday","3.7276","","","","","",""
"16.02.2026","Monday","3.7276","","","","","",""
"13.02.2026","Friday","3.7267","","","","","",""
"12.02.2026","Thursday","3.7272","","","","","",""
"11.02.2026","Wednesday","3.7274","","","","","",""
"10.02.2026","Tuesday","3.7270","","","","","",""
"09.02.2026","Monday","3.7271","","","","","",""
"06.02.2026","Friday","3.7279","","","","","",""
"05.02.2026","Thursday","3.7278","","","","","",""
"04.02.2026","Wednesday","3.7265","","","","","",""
"03.02.2026","Tuesday","3.7260","","","","","",""
"02.02.2026","Monday","3.7260","","","","","",""
"30.01.2026","Friday","3.7254","","","","","",""
"29.01.2026","Thursday","3.7247","","","","","",""
"28.01.2026","Wednesday","3.7248","","","","","",""
"27.01.2026","Tuesday","3.7256","","","","","",""
"26.01.2026","Monday","3.7259","","","","","",""
"23.01.2026","Friday","3.7265","","","","","",""
"22.01.2026","Thursday","3.7260","","","","","",""
"21.01.2026","Wednesday","3.7246","","","","","",""
"20.01.2026","Tuesday","3.7241","","","","","",""
"19.01.2026","Monday","3.7244","","","","","",""
"16.01.2026","Friday","3.7243","","","","","",""
"15.01.2026","Thursday","3.7239","","","","","",""
"14.01.2026","Wednesday","3.7248","","","","","",""
"13.01.2026","Tuesday","3.7250","","","","","",""
"12.01.2026","Monday","3.7246","","","","","",""
"09.01.2026","Friday","3.7246","","","","","",""
"08.01.2026","Thursday","3.7249","","","","","",""
"07.01.2026","Wednesday","3.7248","","","","","",""
"06.01.2026","Tuesday","3.7245","","","","","",""
"05.01.2026","Monday","3.7251","","","","","",""
"02.01.2026","Friday","3.7263","","","","","",""
"31.12.2025","Wednesday","3.7257","","","","","",""
"30.12.2025","Tuesday","3.7254","","","","","",""
"29.12.2025","Monday","3.7251","","","","","",""
"24.12.2025","Wednesday","3.7250","","","","","",""
"23.12.2025","Tuesday","3.7248","","","","","",""
"22.12.2025","Monday","3.7231","","","","","",""
"19.12.2025","Friday","3.7236","","","","","",""
"18.12.2025","Thursday","3.7264","","","","","",""
"17.12.2025","Wednesday","3.9749","","","","","",""
"16.12.2025","Tuesday","3.9748","","","","","",""
"15.12.2025","Monday","3.9746","","","","","",""
"12.12.2025","Friday","3.9743","","","","","",""
"11.12.2025","Thursday","3.9750","","","","","",""
"10.12.2025","Wednesday","3.9743","","","","","",""
"09.12.2025","Tuesday","3.9749","","","","","",""
"08.12.2025","Monday","3.9740","","","","","",""
"05.12.2025","Friday","3.9741","","","","","",""
"04.12.2025","Thursday","3.9732","","","","","",""
"03.12.2025","Wednesday","3.9716","","","","","",""
"02.12.2025","Tuesday","3.9713","","","","","",""
"01.12.2025","Monday","3.9702","","","","","",""
"28.11.2025","Friday","3.9693","","","","","",""
"27.11.2025","Thursday","3.9688","","","","","",""
"26.11.2025","Wednesday","3.9690","","","","","",""
"25.11.2025","Tuesday","3.9688","","","","","",""
"24.11.2025","Monday","3.9688","","","","","",""
"21.11.2025","Friday","3.9690","","","","","",""
"20.11.2025","Thursday","3.9690","","","","","",""
"19.11.2025","Wednesday","3.9693","","","","","",""
"18.11.2025","Tuesday","3.9694","","","","","",""
"17.11.2025","Monday","3.9692","","","","","",""
"14.11.2025","Friday","3.9694","","","","","",""
"13.11.2025","Thursday","3.9698","","","","","",""
"12.11.2025","Wednesday","3.9692","","","","","",""
"11.11.2025","Tuesday","3.9694","","","","","",""
"10.11.2025","Monday","3.9694","","","","","",""
"07.11.2025","Friday","3.9697","","","","","",""
"06.11.2025","Thursday","3.9693","","","","","",""
"05.11.2025","Wednesday","3.9694","","","","","",""
"04.11.2025","Tuesday","3.9694","","","","","",""
"03.11.2025","Monday","3.9694","","","","","",""
"31.10.2025","Friday","3.9689","","","","","",""
"30.10.2025","Thursday","3.9693","","","","","",""
"29.10.2025","Wednesday","3.9693","","","","","",""
"28.10.2025","Tuesday","3.9694","","","","","",""
"27.10.2025","Monday","3.9693","","","","","",""
"24.10.2025","Friday","3.9691","","","","","",""
"23.10.2025","Thursday","3.9691","","","","","",""
"22.10.2025","Wednesday","3.9687","","","","","",""
"21.10.2025","Tuesday","3.9688","","","","","",""
"20.10.2025","Monday","3.9682","","","","","",""
"17.10.2025","Friday","3.9682","","","","","",""
"16.10.2025","Thursday","3.9676","","","","","",""
"15.10.2025","Wednesday","3.9671","","","","","",""
"14.10.2025","Tuesday","3.9674","","","","","",""
"13.10.2025","Monday","3.9672","","","","","",""
"10.10.2025","Friday","3.9678","","","","","",""
"09.10.2025","Thursday","3.9678","","","","","",""
"08.10.2025","Wednesday","3.9677","","","","","",""
"07.10.2025","Tuesday","3.9676","","","","","",""
"06.10.2025","Monday","3.9674","","","","","",""
"03.10.2025","Friday","3.9672","","","","","",""
"02.10.2025","Thursday","3.9674","","","","","",""
"01.10.2025","Wednesday","3.9674","","","","","",""
"30.09.2025","Tuesday","3.9671","","","","","",""
"29.09.2025","Monday","3.9667","","","","","",""
"26.09.2025","Friday","3.9669","","","","","",""
"25.09.2025","Thursday","3.9675","","","","","",""
"24.09.2025","Wednesday","3.9677","","","","","",""
"23.09.2025","Tuesday","3.9678","","","","","",""
"22.09.2025","Monday","3.9671","","","","","",""
"19.09.2025","Friday","3.9673","","","","","",""
"18.09.2025","Thursday","3.9674","","","","","",""
"17.09.2025","Wednesday","3.9674","","","","","",""
"16.09.2025","Tuesday","3.9673","","","","","",""
"15.09.2025","Monday","3.9676","","","","","",""
"12.09.2025","Friday","3.9672","","","","","",""
"11.09.2025","Thursday","3.9670","","","","","",""
"10.09.2025","Wednesday","3.9670","","","","","",""
"09.09.2025","Tuesday","3.9670","","","","","",""
"08.09.2025","Monday","3.9670","","","","","",""
"05.09.2025","Friday","3.9669","","","","","",""
"04.09.2025","Thursday","3.9671","","","","","",""
"03.09.2025","Wednesday","3.9670","","","","","",""
"02.09.2025","Tuesday","3.9669","","","","","",""
"01.09.2025","Monday","3.9669","","","","","",""
"29.08.2025","Friday","3.9665","","","","","",""
"28.08.2025","Thursday","3.9675","","","","","",""
"27.08.2025","Wednesday","3.9675","","","","","",""
"26.08.2025","Tuesday","3.9674","","","","","",""
"22.08.2025","Friday","3.9671","","","","","",""
"21.08.2025","Thursday","3.9675","","","","","",""
"20.08.2025","Wednesday","3.9673","","","","","",""
"19.08.2025","Tuesday","3.9671","","","","","",""
"18.08.2025","Monday","3.9669","","","","","",""
"15.08.2025","Friday","3.9671","","","","","",""
"14.08.2025","Thursday","3.9674","","","","","",""
"13.08.2025","Wednesday","3.9672","","","","","",""
"12.08.2025","Tuesday","3.9670","","","","","",""
"11.08.2025","Monday","3.9669","","","","","",""
"08.08.2025","Friday","3.9672","","","","","",""
"07.08.2025","Thursday","3.9676","","","","","",""
"06.08.2025","Wednesday","4.2170","","","","","",""
"05.08.2025","Tuesday","4.2168","","","","","",""
"04.08.2025","Monday","4.2169","","","","","",""
"01.08.2025","Friday","4.2176","","","","","",""
"31.07.2025","Thursday","4.2170","","","","","",""
"30.07.2025","Wednesday","4.2171","","","","","",""
"29.07.2025","Tuesday","4.2171","","","","","",""
"28.07.2025","Monday","4.2171","","","","","",""
"25.07.2025","Friday","4.2174","","","","","",""
"24.07.2025","Thursday","4.2174","","","","","",""
"23.07.2025","Wednesday","4.2172","","","","","",""
"22.07.2025","Tuesday","4.2172","","","","","",""
"21.07.2025","Monday","4.2168","","","","","",""
"18.07.2025","Friday","4.2174","","","","","",""
"17.07.2025","Thursday","4.2175","","","","","",""
"16.07.2025","Wednesday","4.2170","","","","","",""
"15.07.2025","Tuesday","4.2172","","","","","",""
"14.07.2025","Monday","4.2171","","","","","",""
"11.07.2025","Friday","4.2172","","","","","",""
"10.07.2025","Thursday","4.2175","","","","","",""
"09.07.2025","Wednesday","4.2169","","","","","",""
"08.07.2025","Tuesday","4.2170","","","","","",""
"07.07.2025","Monday","4.2170","","","","","",""
"04.07.2025","Friday","4.2173","","","","","",""
"03.07.2025","Thursday","4.2173","","","","","",""
"02.07.2025","Wednesday","4.2171","","","","","",""
"01.07.2025","Tuesday","4.2176","","","","","",""
"30.06.2025","Monday","4.2171","","","","","",""
"27.06.2025","Friday","4.2172","","","","","",""
"26.06.2025","Thursday","4.2170","","","","","",""
"25.06.2025","Wednesday","4.2172","","","","","",""
"24.06.2025","Tuesday","4.2170","","","","","",""
"23.06.2025","Monday","4.2166","","","","","",""
"20.06.2025","Friday","4.2164","","","","","",""
"19.06.2025","Thursday","4.2169","","","","","",""
"18.06.2025","Wednesday","4.2163","","","","","",""
"17.06.2025","Tuesday","4.2160","","","","","",""
"16.06.2025","Monday","4.2148","","","","","",""
"13.06.2025","Friday","4.2127","","","","","",""
"12.06.2025","Thursday","4.2126","","","","","",""
"11.06.2025","Wednesday","4.2129","","","","","",""
"10.06.2025","Tuesday","4.2126","","","","","",""
"09.06.2025","Monday","4.2128","","","","","",""
"06.06.2025","Friday","4.2118","","","","","",""
"05.06.2025","Thursday","4.2119","","","","","",""
"04.06.2025","Wednesday","4.2111","","","","","",""
"03.06.2025","Tuesday","4.2112","","","","","",""
"02.06.2025","Monday","4.2112","","","","","",""
"30.05.2025","Friday","4.2111","","","","","",""
"29.05.2025","Thursday","4.2107","","","","","",""
"28.05.2025","Wednesday","4.2104","","","","","",""
"27.05.2025","Tuesday","4.2107","","","","","",""
"23.05.2025","Friday","4.2108","","","","","",""
"22.05.2025","Thursday","4.2114","","","","","",""
"21.05.2025","Wednesday","4.2115","","","","","",""
"20.05.2025","Tuesday","4.2108","","","","","",""
"19.05.2025","Monday","4.2109","","","","","",""
"16.05.2025","Friday","4.2106","","","","","",""
"15.05.2025","Thursday","4.2111","","","","","",""
"14.05.2025","Wednesday","4.2108","","","","","",""
"13.05.2025","Tuesday","4.2106","","","","","",""
"12.05.2025","Monday","4.2100","","","","","",""
"09.05.2025","Friday","4.2103","","","","","",""
"08.05.2025","Thursday","4.2100","","","","","",""
"07.05.2025","Wednesday","4.4601","","","","","",""
"06.05.2025","Tuesday","4.4590","","","","","",""
"02.05.2025","Friday","4.4594","","","","","",""
"01.05.2025","Thursday","4.4586","","","","","",""
"30.04.2025","Wednesday","4.4592","","","","","",""
"29.04.2025","Tuesday","4.4592","","","","","",""
"28.04.2025","Monday","4.4590","","","","","",""
"25.04.2025","Friday","4.4591","","","","","",""
"24.04.2025","Thursday","4.4592","","","","","",""
"23.04.2025","Wednesday","4.4590","","","","","",""
"22.04.2025","Tuesday","4.4593","","","","","",""
"17.04.2025","Thursday","4.4590","","","","","",""
"16.04.2025","Wednesday","4.4585","","","","","",""
"15.04.2025","Tuesday","4.4585","","","","","",""
"14.04.2025","Monday","4.4582","","","","","",""
"11.04.2025","Friday","4.4584","","","","","",""
"10.04.2025","Thursday","4.4579","","","","","",""
"09.04.2025","Wednesday","4.4565","","","","","",""
"08.04.2025","Tuesday","4.4565","","","","","",""
"07.04.2025","Monday","4.4561","","","","","",""
"04.04.2025","Friday","4.4554","","","","","",""
"03.04.2025","Thursday","4.4553","","","","","",""
"02.04.2025","Wednesday","4.4549","","","","","",""
"01.04.2025","Tuesday","4.4555","","","","","",""
"31.03.2025","Monday","4.4554","","","","","",""
"28.03.2025","Friday","4.4558","","","","","",""
"27.03.2025","Thursday","4.4556","","","","","",""
"26.03.2025","Wednesday","4.4572","","","","","",""
"25.03.2025","Tuesday","4.4568","","","","","",""
"24.03.2025","Monday","4.4570","","","","","",""
"21.03.2025","Friday","4.4563","","","","","",""
"20.03.2025","Thursday","4.4562","","","","","",""
"19.03.2025","Wednesday","4.4558","","","","","",""
"18.03.2025","Tuesday","4.4548","","","","","",""
"17.03.2025","Monday","4.4544","","","","","",""
"14.03.2025","Friday","4.4549","","","","","",""
"13.03.2025","Thursday","4.4550","","","","","",""
"12.03.2025","Wednesday","4.4545","","","","","",""
"11.03.2025","Tuesday","4.4546","","","","","",""
"10.03.2025","Monday","4.4547","","","","","",""
"07.03.2025","Friday","4.4548","","","","","",""
"06.03.2025","Thursday","4.4557","","","","","",""
"05.03.2025","Wednesday","4.4550","","","","","",""
"04.03.2025","Tuesday","4.4551","","","","","",""
"03.03.2025","Monday","4.4550","","","","","",""
"28.02.2025","Friday","4.4552","","","","","",""
"27.02.2025","Thursday","4.4547","","","","","",""
"26.02.2025","Wednesday","4.4547","","","","","",""
"25.02.2025","Tuesday","4.4547","","","","","",""
"24.02.2025","Monday","4.4545","","","","","",""
"21.02.2025","Friday","4.4549","","","","","",""
"20.02.2025","Thursday","4.4543","","","","","",""
"19.02.2025","Wednesday","4.4543","","","","","",""
"18.02.2025","Tuesday","4.4542","","","","","",""
"17.02.2025","Monday","4.4541","","","","","",""
"14.02.2025","Friday","4.4543","","","","","",""
"13.02.2025","Thursday","4.4544","","","","","",""
"12.02.2025","Wednesday","4.4539","","","","","",""
"11.02.2025","Tuesday","4.4541","","","","","",""
"10.02.2025","Monday","4.4540","","","","","",""
"07.02.2025","Friday","4.4540","","","","","",""
"06.02.2025","Thursday","4.4544","","","","","",""
"05.02.2025","Wednesday","4.7045","","","","","",""
"04.02.2025","Tuesday","4.7049","","","","","",""
"03.02.2025","Monday","4.7042","","","","","",""
"31.01.2025","Friday","4.7037","","","","","",""
"30.01.2025","Thursday","4.7008","","","","","",""
"29.01.2025","Wednesday","4.7006","","","","","",""
"28.01.2025","Tuesday","4.7000","","","","","",""
"27.01.2025","Monday","4.7000","","","","","",""
"24.01.2025","Friday","4.7000","","","","","",""
"23.01.2025","Thursday","4.7001","","","","","",""
"22.01.2025","Wednesday","4.7000","","","","","",""
"21.01.2025","Tuesday","4.7000","","","","","",""
"20.01.2025","Monday","4.7000","","","","","",""
"17.01.2025","Friday","4.7000","","","","","",""
"16.01.2025","Thursday","4.7000","","","","","",""
"15.01.2025","Wednesday","4.7001","","","","","",""
"14.01.2025","Tuesday","4.7000","","","","","",""
"13.01.2025","Monday","4.7000","","","","","",""
"10.01.2025","Friday","4.7000","","","","","",""
"09.01.2025","Thursday","4.7000","","","","","",""
"08.01.2025","Wednesday","4.7000","","","","","",""
"07.01.2025","Tuesday","4.7000","","","","","",""
"06.01.2025","Monday","4.7000","","","","","",""
"03.01.2025","Friday","4.7000","","","","","",""
"02.01.2025","Thursday","4.7000","","","","","",""
"31.12.2024","Tuesday","4.7003","","","","","",""
"30.12.2024","Monday","4.7000","","","","","",""
"27.12.2024","Friday","4.7000","","","","","",""
"24.12.2024","Tuesday","4.7000","","","","","",""
"23.12.2024","Monday","4.7000","","","","","",""
"20.12.2024","Friday","4.7000","","","","","",""
"19.12.2024","Thursday","4.7000","","","","","",""
"18.12.2024","Wednesday","4.7000","","","","","",""
"17.12.2024","Tuesday","4.7000","","","","","",""
"16.12.2024","Monday","4.7000","","","","","",""
"13.12.2024","Friday","4.7000","","","","","",""
"12.12.2024","Thursday","4.7000","","","","","",""
"11.12.2024","Wednesday","4.7000","","","","","",""
"10.12.2024","Tuesday","4.7000","","","","","",""
"09.12.2024","Monday","4.7000","","","","","",""
"06.12.2024","Friday","4.7000","","","","","",""
"05.12.2024","Thursday","4.7000","","","","","",""
"04.12.2024","Wednesday","4.7000","","","","","",""
"03.12.2024","Tuesday","4.7000","","","","","",""
"02.12.2024","Monday","4.7000","","","","","",""
"29.11.2024","Friday","4.7000","","","","","",""
"28.11.2024","Thursday","4.7000","","","","","",""
"27.11.2024","Wednesday","4.7000","","","","","",""
"26.11.2024","Tuesday","4.7000","","","","","",""
"25.11.2024","Monday","4.7000","","","","","",""
"22.11.2024","Friday","4.7000","","","","","",""
"21.11.2024","Thursday","4.7000","","","","","",""
